V1,V2,V3
-0.224074121017011,49.7248780487805,-34.1795806884766
-0.173456868361683,49.7248780487805,-33.9195785522461
-0.122839615706356,49.7248780487805,-33.7895812988281
-0.0722223630510292,49.7248780487805,-33.759578704834
-0.0216051103957025,49.7248780487805,-33.9895782470703
0.0290121422596243,49.7248780487805,-32.9732093811035
0.0796293949149529,49.7248780487805,-28.2832069396973
0.13024664757028,49.7248780487805,-24.713207244873
0.180863900225606,49.7248780487805,-21.2932071685791
0.231481152880933,49.7248780487805,-20.5432071685791
0.28209840553626,49.7248780487805,-5.82494401931763
0.332715658191587,49.7248780487805,13.3050565719604
0.383332910846915,49.7248780487805,62.9350547790527
0.433950163502242,49.7248780487805,74.5550537109375
0.484567416157569,49.7248780487805,101.665054321289
0.535184668812896,49.7248780487805,107.145057678223
0.585801921468223,49.7248780487805,106.466911315918
0.636419174123551,49.7248780487805,83.5869064331055
0.687036426778878,49.7248780487805,102.996910095215
0.737653679434205,49.7248780487805,117.086906433105
0.788270932089532,49.7248780487805,126.646911621094
0.838888184744858,49.7248780487805,134.18132019043
0.889505437400185,49.7248780487805,135.231323242188
0.940122690055514,49.7248780487805,120.811317443848
0.990739942710841,49.7248780487805,124.281318664551
1.04135719536617,49.7248780487805,122.301315307617
1.09197444802149,49.7248780487805,129.846176147461
1.14259170067682,49.7248780487805,144.996185302734
1.19320895333215,49.7248780487805,105.706176757812
1.24382620598748,49.7248780487805,189.826171875
1.2944434586428,49.7248780487805,195.776184082031
1.34506071129813,49.7248780487805,126.18106842041
1.39567796395346,49.7248780487805,86.1210708618164
1.44629521660878,49.7248780487805,178.751068115234
1.49691246926411,49.7248780487805,185.621063232422
1.54752972191944,49.7248780487805,165.731063842773
1.59814697457477,49.7248780487805,218.221069335938
1.64876422723009,49.7248780487805,222.451324462891
1.69938147988542,49.7248780487805,205.901336669922
1.74999873254075,49.7248780487805,165.241333007812
1.80061598519607,49.7248780487805,194.311325073242
1.8512332378514,49.7248780487805,199.281326293945
1.90185049050673,49.7248780487805,187.965835571289
1.95246774316205,49.7248780487805,172.80583190918
2.00308499581738,49.7248780487805,169.495834350586
2.05370224847271,49.7248780487805,128.385833740234
2.10431950112804,49.7248780487805,103.115829467773
2.15493675378336,49.7248780487805,75.0613021850586
2.20555400643869,49.7248780487805,91.2413024902344
2.25617125909402,49.7248780487805,142.141296386719
2.30678851174935,49.7248780487805,105.781303405762
2.35740576440467,49.7248780487805,71.5513000488281
2.40802301706,49.7248780487805,101.09659576416
2.45864026971533,49.7248780487805,83.2765960693359
2.50925752237065,49.7248780487805,67.396598815918
2.55987477502598,49.7248780487805,98.6266021728516
2.61049202768131,49.7248780487805,102.236595153809
2.66110928033664,49.7248780487805,99.8565979003906
2.71172653299196,49.7248780487805,98.091667175293
2.76234378564729,49.7248780487805,92.4416732788086
2.81296103830262,49.7248780487805,87.081672668457
2.86357829095794,49.7248780487805,82.9916687011719
2.91419554361327,49.7248780487805,72.5716705322266
2.9648127962686,49.7248780487805,66.8723373413086
3.01543004892392,49.7248780487805,62.6523361206055
3.06604730157925,49.7248780487805,65.4823379516602
3.11666455423458,49.7248780487805,73.0623397827148
3.16728180688991,49.7248780487805,69.8723373413086
3.21789905954523,49.7248780487805,78.2999649047852
3.26851631220056,49.7248780487805,81.0399627685547
3.31913356485589,49.7248780487805,91.2499618530273
3.36975081751121,49.7248780487805,79.3399658203125
3.42036807016654,49.7248780487805,91.9699630737305
3.47098532282187,49.7248780487805,104.269966125488
3.5216025754772,49.7248780487805,96.5268859863281
3.57221982813252,49.7248780487805,86.3268814086914
3.62283708078785,49.7248780487805,99.6268844604492
3.67345433344318,49.7248780487805,115.706886291504
3.72407158609851,49.7248780487805,101.916885375977
3.77468883875383,49.7248780487805,95.1357269287109
3.82530609140916,49.7248780487805,116.355728149414
3.87592334406449,49.7248780487805,138.625732421875
3.92654059671981,49.7248780487805,155.735733032227
3.97715784937514,49.7248780487805,166.155731201172
4.02777510203047,49.7248780487805,185.603408813477
4.07839235468579,49.7248780487805,191.91340637207
4.12900960734112,49.7248780487805,193.933410644531
4.17962685999645,49.7248780487805,230.433410644531
4.23024411265178,49.7248780487805,201.213409423828
4.2808613653071,49.7248780487805,226.079406738281
4.33147861796243,49.7248780487805,237.679397583008
4.38209587061776,49.7248780487805,244.689407348633
4.43271312327308,49.7248780487805,249.599411010742
4.48333037592841,49.7248780487805,275.589416503906
4.53394762858374,49.7248780487805,244.889404296875
4.58456488123907,49.7248780487805,238.840087890625
4.63518213389439,49.7248780487805,217.720092773438
4.68579938654972,49.7248780487805,168.410095214844
4.73641663920505,49.7248780487805,160.110092163086
4.78703389186037,49.7248780487805,196.480087280273
4.8376511445157,49.7248780487805,218.155975341797
4.88826839717103,49.7248780487805,218.675979614258
4.93888564982636,49.7248780487805,232.655975341797
4.98950290248168,49.7248780487805,303.035980224609
5.04012015513701,49.7248780487805,339.105987548828
5.09073740779234,49.7248780487805,385.615875244141
5.14135466044766,49.7248780487805,395.075866699219
5.19197191310299,49.7248780487805,388.495880126953
5.24258916575832,49.7248780487805,380.02587890625
5.29320641841364,49.7248780487805,378.27587890625
5.34382367106897,49.7248780487805,379.335876464844
5.3944409237243,49.7248780487805,380.904388427734
5.44505817637963,49.7248780487805,392.034393310547
5.49567542903495,49.7248780487805,411.454406738281
5.54629268169028,49.7248780487805,407.924407958984
5.59690993434561,49.7248780487805,424.144409179688
5.64752718700094,49.7248780487805,419.185638427734
5.69814443965626,49.7248780487805,428.215637207031
5.74876169231159,49.7248780487805,399.945617675781
5.79937894496692,49.7248780487805,324.365631103516
5.84999619762224,49.7248780487805,295.015625
5.90061345027757,49.7248780487805,288.144195556641
5.9512307029329,49.7248780487805,281.514190673828
6.00184795558823,49.7248780487805,283.724182128906
6.05246520824355,49.7248780487805,313.55419921875
6.10308246089888,49.7248780487805,252.234191894531
6.15369971355421,49.7248780487805,382.245849609375
6.20431696620953,49.7248780487805,368.525848388672
6.25493421886486,49.7248780487805,345.365844726562
6.30555147152019,49.7248780487805,350.005859375
6.35616872417551,49.7248780487805,332.285858154297
6.40678597683084,49.7248780487805,316.705841064453
6.45740322948617,49.7248780487805,336.990051269531
6.5080204821415,49.7248780487805,303.650054931641
6.55863773479683,49.7248780487805,304.860046386719
6.60925498745215,49.7248780487805,322.240051269531
6.65987224010748,49.7248780487805,163.800048828125
6.7104894927628,49.7248780487805,243.218551635742
6.76110674541813,49.7248780487805,283.218566894531
6.81172399807346,49.7248780487805,358.888549804688
6.86234125072879,49.7248780487805,442.348571777344
6.91295850338411,49.7248780487805,426.558563232422
6.96357575603944,49.7248780487805,439.664031982422
7.01419300869477,49.7248780487805,479.774017333984
7.06481026135009,49.7248780487805,508.3740234375
7.11542751400542,49.7248780487805,568.734008789062
7.16604476666075,49.7248780487805,584.164001464844
7.21666201931608,49.7248780487805,569.694030761719
7.2672792719714,49.7248780487805,444.581787109375
7.31789652462673,49.7248780487805,424.641784667969
7.36851377728206,49.7248780487805,383.011779785156
7.41913102993739,49.7248780487805,335.901794433594
7.46974828259271,49.7248780487805,295.971801757812
7.52036553524804,49.7248780487805,310.543090820312
7.57098278790336,49.7248780487805,362.453094482422
7.62160004055869,49.7248780487805,295.813079833984
7.67221729321402,49.7248780487805,292.013092041016
7.72283454586935,49.7248780487805,266.643096923828
7.77345179852468,49.7248780487805,332.739929199219
7.82406905118,49.7248780487805,226.279922485352
7.87468630383533,49.7248780487805,283.299926757812
7.92530355649065,49.7248780487805,290.499938964844
7.97592080914598,49.7248780487805,271.409942626953
8.02653806180131,49.7248780487805,268.138580322266
8.07715531445664,49.7248780487805,266.848571777344
8.12777256711196,49.7248780487805,199.468566894531
8.17838981976729,49.7248780487805,190.85856628418
8.22900707242262,49.7248780487805,200.628570556641
8.27962432507795,49.7248780487805,177.518569946289
8.33024157773327,49.7248780487805,140.268508911133
8.3808588303886,49.7248780487805,88.4585113525391
8.43147608304393,49.7248780487805,86.5385131835938
8.48209333569925,49.7248780487805,86.6285095214844
8.53271058835458,49.7248780487805,90.858512878418
8.58332784100991,49.7248780487805,92.2856369018555
8.63394509366524,49.7248780487805,114.965637207031
8.68456234632056,49.7248780487805,231.215637207031
8.73517959897589,49.7248780487805,326.905639648438
8.78579685163122,49.7248780487805,323.745635986328
8.83641410428654,49.7248780487805,318.840606689453
8.88703135694187,49.7248780487805,233.010604858398
8.9376486095972,49.7248780487805,343.920593261719
8.98826586225253,49.7248780487805,278.980590820312
9.03888311490785,49.7248780487805,236.360595703125
9.08950036756318,49.7248780487805,320.520599365234
9.14011762021851,49.7248780487805,363.319458007812
9.19073487287383,49.7248780487805,257.66943359375
9.24135212552916,49.7248780487805,246.949447631836
9.29196937818449,49.7248780487805,262.639434814453
9.34258663083981,49.7248780487805,208.469436645508
9.39320388349514,49.7248780487805,335.2998046875
-9.99320388349514,49.6741463414634,-121.836029052734
-9.94258663083982,49.6741463414634,-130.816024780273
-9.89196937818449,49.6741463414634,-131.216033935547
-9.84135212552916,49.6741463414634,-143.529998779297
-9.79073487287384,49.6741463414634,-154.990005493164
-9.74011762021851,49.6741463414634,-154.809997558594
-9.68950036756318,49.6741463414634,-151.580001831055
-9.63888311490786,49.6741463414634,-146.889999389648
-9.58826586225253,49.6741463414634,-143.205642700195
-9.5376486095972,49.6741463414634,-138.025634765625
-9.48703135694187,49.6741463414634,-120.825645446777
-9.43641410428655,49.6741463414634,-111.435638427734
-9.38579685163122,49.6741463414634,-140.345642089844
-9.33517959897589,49.6741463414634,-142.667541503906
-9.28456234632056,49.6741463414634,-142.797546386719
-9.23394509366524,49.6741463414634,-142.65754699707
-9.18332784100991,49.6741463414634,-134.997543334961
-9.13271058835458,49.6741463414634,-128.637542724609
-9.08209333569926,49.6741463414634,-145.04736328125
-9.03147608304393,49.6741463414634,-145.88737487793
-8.9808588303886,49.6741463414634,-129.88737487793
-8.93024157773328,49.6741463414634,-110.72737121582
-8.87962432507795,49.6741463414634,-121.22737121582
-8.82900707242262,49.6741463414634,-131.177368164062
-8.77838981976729,49.6741463414634,-140.406555175781
-8.72777256711197,49.6741463414634,-140.286560058594
-8.67715531445664,49.6741463414634,-134.006546020508
-8.62653806180131,49.6741463414634,-136.286560058594
-8.57592080914599,49.6741463414634,-137.88655090332
-8.52530355649066,49.6741463414634,-136.504211425781
-8.47468630383533,49.6741463414634,-135.424209594727
-8.42406905118,49.6741463414634,-136.294219970703
-8.37345179852468,49.6741463414634,-134.39421081543
-8.32283454586935,49.6741463414634,-134.904220581055
-8.27221729321402,49.6741463414634,-132.943145751953
-8.2216000405587,49.6741463414634,-131.383148193359
-8.17098278790337,49.6741463414634,-128.863143920898
-8.12036553524804,49.6741463414634,-123.283142089844
-8.06974828259271,49.6741463414634,-120.883140563965
-8.01913102993739,49.6741463414634,-127.734687805176
-7.96851377728206,49.6741463414634,-130.144683837891
-7.91789652462673,49.6741463414634,-125.264686584473
-7.86727927197141,49.6741463414634,-123.154685974121
-7.81666201931608,49.6741463414634,-125.384689331055
-7.76604476666075,49.6741463414634,-126.904685974121
-7.71542751400542,49.6741463414634,-125.324699401855
-7.6648102613501,49.6741463414634,-123.31470489502
-7.61419300869477,49.6741463414634,-125.764701843262
-7.56357575603944,49.6741463414634,-124.40470123291
-7.51295850338412,49.6741463414634,-119.704704284668
-7.46234125072879,49.6741463414634,-117.932548522949
-7.41172399807346,49.6741463414634,-117.282554626465
-7.36110674541813,49.6741463414634,-117.282554626465
-7.31048949276281,49.6741463414634,-117.182548522949
-7.25987224010748,49.6741463414634,-117.502548217773
-7.20925498745215,49.6741463414634,-115.372261047363
-7.15863773479683,49.6741463414634,-115.052261352539
-7.1080204821415,49.6741463414634,-115.692260742188
-7.05740322948617,49.6741463414634,-116.912261962891
-7.00678597683084,49.6741463414634,-115.402267456055
-6.95616872417552,49.6741463414634,-111.212265014648
-6.90555147152019,49.6741463414634,-108.234771728516
-6.85493421886486,49.6741463414634,-105.014770507812
-6.80431696620954,49.6741463414634,-103.194770812988
-6.75369971355421,49.6741463414634,-102.254776000977
-6.70308246089888,49.6741463414634,-102.384773254395
-6.65246520824356,49.6741463414634,-102.024604797363
-6.60184795558823,49.6741463414634,-99.2146072387695
-6.5512307029329,49.6741463414634,-98.6946029663086
-6.50061345027757,49.6741463414634,-99.7246017456055
-6.44999619762225,49.6741463414634,-100.21460723877
-6.39937894496692,49.6741463414634,-100.365371704102
-6.34876169231159,49.6741463414634,-100.525375366211
-6.29814443965626,49.6741463414634,-100.355377197266
-6.24752718700094,49.6741463414634,-99.4453735351562
-6.19690993434561,49.6741463414634,-99.0353775024414
-6.14629268169028,49.6741463414634,-97.8621826171875
-6.09567542903496,49.6741463414634,-97.0721817016602
-6.04505817637963,49.6741463414634,-95.5821838378906
-5.9944409237243,49.6741463414634,-94.9021835327148
-5.94382367106898,49.6741463414634,-93.3021850585938
-5.89320641841365,49.6741463414634,-92.7221832275391
-5.84258916575832,49.6741463414634,-91.6356353759766
-5.79197191310299,49.6741463414634,-91.155632019043
-5.74135466044767,49.6741463414634,-89.7956314086914
-5.69073740779234,49.6741463414634,-89.7256317138672
-5.64012015513701,49.6741463414634,-89.5656356811523
-5.58950290248169,49.6741463414634,-89.5145034790039
-5.53888564982636,49.6741463414634,-89.1845016479492
-5.48826839717103,49.6741463414634,-89.0244979858398
-5.4376511445157,49.6741463414634,-88.6744995117188
-5.38703389186038,49.6741463414634,-88.6445007324219
-5.33641663920505,49.6741463414634,-88.2256317138672
-5.28579938654972,49.6741463414634,-88.5756301879883
-5.2351821338944,49.6741463414634,-88.2556304931641
-5.18456488123907,49.6741463414634,-87.5756301879883
-5.13394762858374,49.6741463414634,-86.6356353759766
-5.08333037592841,49.6741463414634,-86.025634765625
-5.03271312327309,49.6741463414634,-84.2603149414062
-4.98209587061776,49.6741463414634,-84.0403213500977
-4.93147861796243,49.6741463414634,-83.710319519043
-4.88086136530711,49.6741463414634,-83.6403198242188
-4.83024411265178,49.6741463414634,-84.2603149414062
-4.77962685999645,49.6741463414634,-84.0775680541992
-4.72900960734112,49.6741463414634,-82.2275695800781
-4.6783923546858,49.6741463414634,-82.0375671386719
-4.62777510203047,49.6741463414634,-81.1575698852539
-4.57715784937514,49.6741463414634,-81.5575714111328
-4.52654059671982,49.6741463414634,-80.8453140258789
-4.47592334406449,49.6741463414634,-80.2753143310547
-4.42530609140916,49.6741463414634,-80.1153106689453
-4.37468883875383,49.6741463414634,-79.4453125
-4.32407158609851,49.6741463414634,-79.2953109741211
-4.27345433344318,49.6741463414634,-78.2017517089844
-4.22283708078785,49.6741463414634,-78.0317459106445
-4.17221982813253,49.6741463414634,-77.2217483520508
-4.1216025754772,49.6741463414634,-77.2017517089844
-4.07098532282187,49.6741463414634,-76.8817520141602
-4.02036807016654,49.6741463414634,-76.541748046875
-3.96975081751122,49.6741463414634,-75.700080871582
-3.91913356485589,49.6741463414634,-75.6200790405273
-3.86851631220056,49.6741463414634,-75.3400802612305
-3.81789905954524,49.6741463414634,-74.8100814819336
-3.76728180688991,49.6741463414634,-73.4800796508789
-3.71666455423458,49.6741463414634,-72.8919448852539
-3.66604730157925,49.6741463414634,-72.6719436645508
-3.61543004892393,49.6741463414634,-72.5919418334961
-3.5648127962686,49.6741463414634,-71.7119445800781
-3.51419554361327,49.6741463414634,-71.5519409179688
-3.46357829095795,49.6741463414634,-71.0951766967773
-3.41296103830262,49.6741463414634,-70.8451766967773
-3.36234378564729,49.6741463414634,-69.2051773071289
-3.31172653299197,49.6741463414634,-68.8651733398438
-3.26110928033664,49.6741463414634,-70.2451782226562
-3.21049202768131,49.6741463414634,-69.8151779174805
-3.15987477502598,49.6741463414634,-67.2958526611328
-3.10925752237066,49.6741463414634,-67.2658538818359
-3.05864026971533,49.6741463414634,-68.495849609375
-3.00802301706,49.6741463414634,-70.5458526611328
-2.95740576440468,49.6741463414634,-91.6058502197266
-2.90678851174935,49.6741463414634,-96.4635314941406
-2.85617125909402,49.6741463414634,-85.6035308837891
-2.80555400643869,49.6741463414634,-74.7935333251953
-2.75493675378337,49.6741463414634,-74.6135330200195
-2.70431950112804,49.6741463414634,-74.7135314941406
-2.65370224847271,49.6741463414634,-72.8741302490234
-2.60308499581738,49.6741463414634,-65.2441329956055
-2.55246774316206,49.6741463414634,-62.6641311645508
-2.50185049050673,49.6741463414634,-61.2541313171387
-2.4512332378514,49.6741463414634,-55.5241279602051
-2.40061598519608,49.6741463414634,-39.6099967956543
-2.34999873254075,49.6741463414634,-40.1199989318848
-2.29938147988542,49.6741463414634,-40.6699981689453
-2.2487642272301,49.6741463414634,-32.7199974060059
-2.19814697457477,49.6741463414634,-31.8199977874756
-2.14752972191944,49.6741463414634,-39.129997253418
-2.09691246926411,49.6741463414634,-37.2490997314453
-2.04629521660879,49.6741463414634,-33.6690979003906
-1.99567796395346,49.6741463414634,-29.5790977478027
-1.94506071129813,49.6741463414634,21.100902557373
-1.89444345864281,49.6741463414634,130.6708984375
-1.84382620598748,49.6741463414634,119.605285644531
-1.79320895333215,49.6741463414634,54.1652870178223
-1.74259170067682,49.6741463414634,13.0652885437012
-1.6919744480215,49.6741463414634,-15.7947120666504
-1.64135719536617,49.6741463414634,-19.8147125244141
-1.59073994271084,49.6741463414634,-14.9431676864624
-1.54012269005552,49.6741463414634,-22.3931674957275
-1.48950543740019,49.6741463414634,8.04683208465576
-1.43888818474486,49.6741463414634,37.926830291748
-1.38827093208953,49.6741463414634,34.2668304443359
-1.33765367943421,49.6741463414634,33.6568336486816
-1.28703642677888,49.6741463414634,5.9391188621521
-1.23641917412355,49.6741463414634,-6.19088125228882
-1.18580192146823,49.6741463414634,-35.460880279541
-1.1351846688129,49.6741463414634,-38.0908813476562
-1.08456741615757,49.6741463414634,-38.4508819580078
-1.03395016350225,49.6741463414634,-39.4693183898926
-0.983332910846917,49.6741463414634,-37.0993156433105
-0.93271565819159,49.6741463414634,-37.5893173217773
-0.882098405536263,49.6741463414634,-37.6493186950684
-0.831481152880936,49.6741463414634,-40.9593162536621
-0.78086390022561,49.6741463414634,-44.6628646850586
-0.730246647570281,49.6741463414634,-41.5828666687012
-0.679629394914954,49.6741463414634,-37.9428634643555
-0.629012142259628,49.6741463414634,-33.6428642272949
-0.578394889604301,49.6741463414634,-31.7328643798828
-0.527777636948974,49.6741463414634,-32.0580863952637
-0.477160384293645,49.6741463414634,-32.1680870056152
-0.426543131638319,49.6741463414634,-33.1280860900879
-0.375925878982992,49.6741463414634,-34.0180854797363
-0.325308626327665,49.6741463414634,-34.4880867004395
-0.274691373672338,49.6741463414634,-34.3780860900879
-0.224074121017011,49.6741463414634,-33.8645553588867
-0.173456868361683,49.6741463414634,-34.1745529174805
-0.122839615706356,49.6741463414634,-32.2245559692383
-0.0722223630510292,49.6741463414634,-31.2445545196533
-0.0216051103957025,49.6741463414634,-29.3045539855957
0.0290121422596243,49.6741463414634,-28.3795471191406
0.0796293949149529,49.6741463414634,-26.0895462036133
0.13024664757028,49.6741463414634,-23.4795455932617
0.180863900225606,49.6741463414634,88.5604553222656
0.231481152880933,49.6741463414634,78.0504531860352
0.28209840553626,49.6741463414634,97.9986953735352
0.332715658191587,49.6741463414634,111.808692932129
0.383332910846915,49.6741463414634,110.39868927002
0.433950163502242,49.6741463414634,122.628692626953
0.484567416157569,49.6741463414634,112.15869140625
0.535184668812896,49.6741463414634,123.91869354248
0.585801921468223,49.6741463414634,123.665397644043
0.636419174123551,49.6741463414634,125.085403442383
0.687036426778878,49.6741463414634,109.835403442383
0.737653679434205,49.6741463414634,129.375396728516
0.788270932089532,49.6741463414634,138.755401611328
0.838888184744858,49.6741463414634,158.856338500977
0.889505437400185,49.6741463414634,160.476333618164
0.940122690055514,49.6741463414634,136.436325073242
0.990739942710841,49.6741463414634,137.986328125
1.04135719536617,49.6741463414634,155.256332397461
1.09197444802149,49.6741463414634,139.573944091797
1.14259170067682,49.6741463414634,152.573944091797
1.19320895333215,49.6741463414634,155.383941650391
1.24382620598748,49.6741463414634,142.183944702148
1.2944434586428,49.6741463414634,166.553939819336
1.34506071129813,49.6741463414634,218.106094360352
1.39567796395346,49.6741463414634,208.476089477539
1.44629521660878,49.6741463414634,126.566093444824
1.49691246926411,49.6741463414634,138.986083984375
1.54752972191944,49.6741463414634,162.626083374023
1.59814697457477,49.6741463414634,188.416091918945
1.64876422723009,49.6741463414634,241.844360351562
1.69938147988542,49.6741463414634,231.254364013672
1.74999873254075,49.6741463414634,211.694366455078
1.80061598519607,49.6741463414634,216.094360351562
1.8512332378514,49.6741463414634,202.564361572266
1.90185049050673,49.6741463414634,192.005844116211
1.95246774316205,49.6741463414634,184.805847167969
2.00308499581738,49.6741463414634,179.125839233398
2.05370224847271,49.6741463414634,160.255844116211
2.10431950112804,49.6741463414634,167.585845947266
2.15493675378336,49.6741463414634,126.439842224121
2.20555400643869,49.6741463414634,113.239837646484
2.25617125909402,49.6741463414634,140.709838867188
2.30678851174935,49.6741463414634,104.439842224121
2.35740576440467,49.6741463414634,101.269836425781
2.40802301706,49.6741463414634,125.538513183594
2.45864026971533,49.6741463414634,107.948509216309
2.50925752237065,49.6741463414634,84.7485122680664
2.55987477502598,49.6741463414634,91.8485107421875
2.61049202768131,49.6741463414634,93.8685150146484
2.66110928033664,49.6741463414634,85.7885131835938
2.71172653299196,49.6741463414634,86.5858764648438
2.76234378564729,49.6741463414634,83.4658737182617
2.81296103830262,49.6741463414634,82.4858779907227
2.86357829095794,49.6741463414634,85.5358734130859
2.91419554361327,49.6741463414634,88.3458786010742
2.9648127962686,49.6741463414634,76.9571838378906
3.01543004892392,49.6741463414634,81.9571838378906
3.06604730157925,49.6741463414634,79.4271850585938
3.11666455423458,49.6741463414634,91.6571807861328
3.16728180688991,49.6741463414634,102.1171875
3.21789905954523,49.6741463414634,90.0781707763672
3.26851631220056,49.6741463414634,79.4281692504883
3.31913356485589,49.6741463414634,69.9981689453125
3.36975081751121,49.6741463414634,64.0681686401367
3.42036807016654,49.6741463414634,56.7281684875488
3.47098532282187,49.6741463414634,61.698169708252
3.5216025754772,49.6741463414634,64.6855316162109
3.57221982813252,49.6741463414634,67.0455322265625
3.62283708078785,49.6741463414634,69.6455307006836
3.67345433344318,49.6741463414634,72.4655303955078
3.72407158609851,49.6741463414634,80.2155303955078
3.77468883875383,49.6741463414634,76.8676681518555
3.82530609140916,49.6741463414634,92.3476638793945
3.87592334406449,49.6741463414634,103.507667541504
3.92654059671981,49.6741463414634,132.987670898438
3.97715784937514,49.6741463414634,141.377670288086
4.02777510203047,49.6741463414634,136.682067871094
4.07839235468579,49.6741463414634,158.632064819336
4.12900960734112,49.6741463414634,177.102066040039
4.17962685999645,49.6741463414634,177.002059936523
4.23024411265178,49.6741463414634,175.242065429688
4.2808613653071,49.6741463414634,162.913116455078
4.33147861796243,49.6741463414634,169.27311706543
4.38209587061776,49.6741463414634,166.903121948242
4.43271312327308,49.6741463414634,185.403121948242
4.48333037592841,49.6741463414634,215.403121948242
4.53394762858374,49.6741463414634,231.373123168945
4.58456488123907,49.6741463414634,246.752700805664
4.63518213389439,49.6741463414634,248.532699584961
4.68579938654972,49.6741463414634,229.502700805664
4.73641663920505,49.6741463414634,238.722702026367
4.78703389186037,49.6741463414634,220.052703857422
4.8376511445157,49.6741463414634,191.012435913086
4.88826839717103,49.6741463414634,217.212432861328
4.93888564982636,49.6741463414634,208.632431030273
4.98950290248168,49.6741463414634,173.482437133789
5.04012015513701,49.6741463414634,180.692428588867
5.09073740779234,49.6741463414634,189.11344909668
5.14135466044766,49.6741463414634,200.063446044922
5.19197191310299,49.6741463414634,237.903442382812
5.24258916575832,49.6741463414634,255.463455200195
5.29320641841364,49.6741463414634,334.0234375
5.34382367106897,49.6741463414634,332.323455810547
5.3944409237243,49.6741463414634,337.341796875
5.44505817637963,49.6741463414634,345.081787109375
5.49567542903495,49.6741463414634,354.691802978516
5.54629268169028,49.6741463414634,339.801788330078
5.59690993434561,49.6741463414634,341.191802978516
5.64752718700094,49.6741463414634,343.395538330078
5.69814443965626,49.6741463414634,351.025543212891
5.74876169231159,49.6741463414634,361.425537109375
5.79937894496692,49.6741463414634,378.565551757812
5.84999619762224,49.6741463414634,353.045532226562
5.90061345027757,49.6741463414634,319.434265136719
5.9512307029329,49.6741463414634,315.924255371094
6.00184795558823,49.6741463414634,331.374267578125
6.05246520824355,49.6741463414634,345.274261474609
6.10308246089888,49.6741463414634,330.764251708984
6.15369971355421,49.6741463414634,321.468048095703
6.20431696620953,49.6741463414634,361.538024902344
6.25493421886486,49.6741463414634,328.598022460938
6.30555147152019,49.6741463414634,280.628021240234
6.35616872417551,49.6741463414634,253.608032226562
6.40678597683084,49.6741463414634,253.628036499023
6.45740322948617,49.6741463414634,198.251205444336
6.5080204821415,49.6741463414634,274.011199951172
6.55863773479683,49.6741463414634,175.871200561523
6.60925498745215,49.6741463414634,205.701202392578
6.65987224010748,49.6741463414634,332.071197509766
6.7104894927628,49.6741463414634,380.247192382812
6.76110674541813,49.6741463414634,386.397186279297
6.81172399807346,49.6741463414634,491.157196044922
6.86234125072879,49.6741463414634,588.017211914062
6.91295850338411,49.6741463414634,525.447204589844
6.96357575603944,49.6741463414634,524.287109375
7.01419300869477,49.6741463414634,571.557067871094
7.06481026135009,49.6741463414634,656.01708984375
7.11542751400542,49.6741463414634,557.097106933594
7.16604476666075,49.6741463414634,507.887084960938
7.21666201931608,49.6741463414634,438.547088623047
7.2672792719714,49.6741463414634,398.398071289062
7.31789652462673,49.6741463414634,355.608062744141
7.36851377728206,49.6741463414634,431.448059082031
7.41913102993739,49.6741463414634,486.688079833984
7.46974828259271,49.6741463414634,446.228057861328
7.52036553524804,49.6741463414634,390.698974609375
7.57098278790336,49.6741463414634,312.778991699219
7.62160004055869,49.6741463414634,252.898986816406
7.67221729321402,49.6741463414634,221.538986206055
7.72283454586935,49.6741463414634,319.488983154297
7.77345179852468,49.6741463414634,274.837310791016
7.82406905118,49.6741463414634,252.567321777344
7.87468630383533,49.6741463414634,303.077331542969
7.92530355649065,49.6741463414634,395.917327880859
7.97592080914598,49.6741463414634,340.057312011719
8.02653806180131,49.6741463414634,290.952850341797
8.07715531445664,49.6741463414634,287.642852783203
8.12777256711196,49.6741463414634,286.122863769531
8.17838981976729,49.6741463414634,256.662872314453
8.22900707242262,49.6741463414634,176.76286315918
8.27962432507795,49.6741463414634,142.372863769531
8.33024157773327,49.6741463414634,105.455192565918
8.3808588303886,49.6741463414634,89.0851898193359
8.43147608304393,49.6741463414634,88.7651901245117
8.48209333569925,49.6741463414634,89.1751937866211
8.53271058835458,49.6741463414634,90.2151947021484
8.58332784100991,49.6741463414634,92.1656341552734
8.63394509366524,49.6741463414634,111.915634155273
8.68456234632056,49.6741463414634,183.475631713867
8.73517959897589,49.6741463414634,449.895629882812
8.78579685163122,49.6741463414634,352.505645751953
8.83641410428654,49.6741463414634,297.096649169922
8.88703135694187,49.6741463414634,308.566650390625
8.9376486095972,49.6741463414634,402.106658935547
8.98826586225253,49.6741463414634,367.976654052734
9.03888311490785,49.6741463414634,283.006652832031
9.08950036756318,49.6741463414634,414.436645507812
9.14011762021851,49.6741463414634,397.890808105469
9.19073487287383,49.6741463414634,311.300811767578
9.24135212552916,49.6741463414634,253.300811767578
9.29196937818449,49.6741463414634,407.040802001953
9.34258663083981,49.6741463414634,375.470825195312
9.39320388349514,49.6741463414634,294.107666015625
-9.99320388349514,49.6234146341464,-131.406021118164
-9.94258663083982,49.6234146341464,-137.386032104492
-9.89196937818449,49.6234146341464,-136.34602355957
-9.84135212552916,49.6234146341464,-151.059997558594
-9.79073487287384,49.6234146341464,-155.139999389648
-9.74011762021851,49.6234146341464,-155.190002441406
-9.68950036756318,49.6234146341464,-148.669998168945
